1000,0.887222,3.10528,10.9775,3.12573,1.97156e-05,-2.79272e-05,-4.54483e-05,0.318721,-0.000139225,-2.04354e-05,2.89557e-05,4.7169e-05,0.252058,0.000144946,298,2.30929e-08,1619.67,7e-05,0.000117097,0.5,0.5,176471,120000,13.5306,1e-13,1.83445e-13,0.0178241,7.25441e-16,0.010247,1.85988
1100,0.867778,3.03722,10.758,3.05515,1.97176e-05,-2.79301e-05,-4.54514e-05,0.318622,-0.000139202,-2.04376e-05,2.89587e-05,4.71711e-05,0.245162,0.000144916,298,2.47903e-08,1883.87,7e-05,0.000117097,0.5,0.5,176471,120000,15.0115,1e-13,1.83445e-13,0.0178241,7.79825e-16,0.0102505,1.85988
1200,0.847778,2.96722,10.5291,2.9825,1.97177e-05,-2.79301e-05,-4.54516e-05,0.318522,-0.000139216,-2.04376e-05,2.89588e-05,4.71715e-05,0.23798,0.000144935,298,2.64095e-08,2158.91,7e-05,0.000117097,0.5,0.5,176471,120000,16.4787,1e-13,1.83445e-13,0.0178241,8.31893e-16,0.0102538,1.85988
1300,0.827222,2.89528,10.2902,2.90585,1.97177e-05,-2.79302e-05,-4.54515e-05,0.318438,-0.000139202,-2.04376e-05,2.89588e-05,4.71713e-05,0.230555,0.000144916,298,2.79519e-08,2442.64,7e-05,0.000117097,0.5,0.5,176471,120000,17.9317,1e-13,1.83445e-13,0.0178241,8.81747e-16,0.0102569,1.85988
1400,0.805,2.8175,10.0324,2.82677,1.97177e-05,-2.79302e-05,-4.54516e-05,0.318352,-0.0001392,-2.04377e-05,2.89589e-05,4.71714e-05,0.222965,0.000144913,298,2.94173e-08,2732.63,7e-05,0.000117097,0.5,0.5,176471,120000,19.3683,1e-13,1.83445e-13,0.0178241,9.29399e-16,0.0102599,1.85988
1500,0.782222,2.73778,9.76744,2.74677,1.97177e-05,-2.79348e-05,-4.54746e-05,0.318251,-0.000139291,-2.04377e-05,2.89661e-05,4.71973e-05,0.215284,0.000145007,298,3.0806e-08,3026.55,7e-05,0.000117097,0.5,0.5,176471,120000,20.7854,1e-13,1.83445e-13,0.0178241,9.74867e-16,0.0102628,1.85988
1600,0.759444,2.65806,9.50017,2.667,1.97178e-05,-2.79349e-05,-4.54747e-05,0.318137,-0.000139295,-2.04378e-05,2.89661e-05,4.71974e-05,0.207569,0.000145013,298,3.21188e-08,3322.24,7e-05,0.000117097,0.5,0.5,176471,120000,22.1818,1e-13,1.83445e-13,0.0178241,1.01819e-15,0.0102654,1.85988
1700,0.736667,2.57833,9.23066,2.58711,1.97178e-05,-2.79303e-05,-4.54518e-05,0.318,-0.000139208,-2.04378e-05,2.8959e-05,4.71717e-05,0.19988,0.000144923,298,3.33571e-08,3617.7,7e-05,0.000117097,0.5,0.5,176471,120000,23.5557,1e-13,1.83445e-13,0.0178241,1.05942e-15,0.010268,1.85988
1800,0.713889,2.49861,8.95921,2.50736,1.97179e-05,-2.79352e-05,-4.54834e-05,0.317778,-0.000139407,-2.04379e-05,2.89669e-05,4.72101e-05,0.192321,0.000145143,298,3.45224e-08,3911.05,7e-05,0.000117097,0.5,0.5,176471,120000,24.9046,1e-13,1.83445e-13,0.0178241,1.0986e-15,0.0102703,1.85988
1900,0.691111,2.41889,8.68645,2.42856,1.972e-05,-2.79383e-05,-4.54919e-05,0.317365,-0.000139562,-2.04401e-05,2.89701e-05,4.7222e-05,0.185031,0.000145339,298,3.56166e-08,4200.57,7e-05,0.000117097,0.5,0.5,176471,120000,26.2234,1e-13,1.83445e-13,0.0178241,1.13579e-15,0.0102726,1.85988
2000,0.668889,2.34111,8.41827,2.35106,1.97203e-05,-2.79387e-05,-4.54897e-05,0.316225,-0.000139495,-2.04405e-05,2.89706e-05,4.72177e-05,0.178527,0.000145265,298,3.66411e-08,4484.53,7e-05,0.000117097,0.5,0.5,176471,120000,27.5065,1e-13,1.83445e-13,0.0178241,1.17103e-15,0.0102747,1.85988
2100,0.646667,2.26333,8.15008,2.27531,1.97207e-05,-2.79397e-05,-4.55062e-05,0.314453,-0.000139861,-2.0441e-05,2.89724e-05,4.72433e-05,0.172771,0.000145744,298,3.75974e-08,4761.22,7e-05,0.000117097,0.5,0.5,176471,120000,28.7485,1e-13,1.83445e-13,0.0178241,1.20431e-15,0.0102766,1.85988
2200,0.625,2.1875,7.88777,2.20195,1.97173e-05,-2.79344e-05,-4.54828e-05,0.312251,-0.000139479,-2.04376e-05,2.89665e-05,4.72111e-05,0.167635,0.000145257,298,3.8486e-08,5028.79,7e-05,0.000117097,0.5,0.5,176471,120000,29.9455,1e-13,1.83445e-13,0.0178241,1.23562e-15,0.0102784,1.85988
2300,0.603889,2.11361,7.63146,2.13145,1.9722e-05,-2.79363e-05,-4.54637e-05,0.310178,-0.000139331,-2.04426e-05,2.89659e-05,4.7187e-05,0.162669,0.000145077,298,3.93079e-08,5285.6,7e-05,0.000117097,0.5,0.5,176471,120000,31.1035,1e-13,1.83445e-13,0.0178241,1.26491e-15,0.0102801,1.85988
2400,0.583889,2.04361,7.38805,2.06427,1.97226e-05,-2.79368e-05,-4.54498e-05,0.308138,-0.000138945,-2.04433e-05,2.89661e-05,4.71639e-05,0.157993,0.00014458,298,4.00644e-08,5530.37,7e-05,0.000117097,0.5,0.5,176471,120000,32.2535,1e-13,1.83445e-13,0.0178241,1.29215e-15,0.0102816,1.85988
2500,0.564444,1.97556,7.15199,2.00067,1.97211e-05,-2.79317e-05,-4.54239e-05,0.306254,-0.000138789,-2.04419e-05,2.89589e-05,4.71334e-05,0.153519,0.000144393,298,4.07573e-08,5762.28,7e-05,0.000117097,0.5,0.5,176471,120000,33.4089,1e-13,1.83445e-13,0.0178241,1.31734e-15,0.010283,1.85988
2600,0.546111,1.91139,6.92867,1.94087,1.97195e-05,-2.79275e-05,-4.53944e-05,0.304312,-0.000138367,-2.04403e-05,2.8953e-05,4.70937e-05,0.149454,0.000143864,298,4.13888e-08,5980.68,7e-05,0.000117097,0.5,0.5,176471,120000,34.5694,1e-13,1.83445e-13,0.0178241,1.34048e-15,0.0102843,1.85988
2700,0.528889,1.85111,6.71843,1.88523,1.97199e-05,-2.79261e-05,-4.53685e-05,0.302596,-0.000138131,-2.04409e-05,2.89496e-05,4.70602e-05,0.145564,0.000143581,298,4.19607e-08,6184.88,7e-05,0.000117097,0.5,0.5,176471,120000,35.735,1e-13,1.83445e-13,0.0178241,1.36156e-15,0.0102855,1.85988
2800,0.513333,1.79667,6.52682,1.83409,1.97141e-05,-2.7917e-05,-4.53346e-05,0.301019,-0.000137769,-2.0435e-05,2.89391e-05,4.70171e-05,0.141943,0.000143134,298,4.24751e-08,6374.34,7e-05,0.000117097,0.5,0.5,176471,120000,36.9055,1e-13,1.83445e-13,0.0178241,1.38059e-15,0.0102865,1.85988
2900,0.498889,1.74611,6.34856,1.7879,1.97105e-05,-2.79119e-05,-4.53256e-05,0.299437,-0.000137726,-2.04313e-05,2.89339e-05,4.70075e-05,0.138738,0.000143087,298,4.29331e-08,6548.22,7e-05,0.000117097,0.5,0.5,176471,120000,38.0798,1e-13,1.83445e-13,0.0178241,1.39751e-15,0.0102875,1.85988
3000,0.485556,1.69944,6.18594,1.74656,1.97047e-05,-2.79034e-05,-4.53055e-05,0.298153,-0.000137544,-2.04253e-05,2.89249e-05,4.69841e-05,0.135646,0.000142852,298,4.33415e-08,6707.87,7e-05,0.000117097,0.5,0.5,176471,120000,39.2575,1e-13,1.83445e-13,0.0178241,1.41255e-15,0.0102883,1.85988
